pipeline,model,target,track,feature_set,seed,test_rmse
opx,LightGBM,P_kbar,opx_only,raw,61,11.788689827792991
opx,LightGBM,P_kbar,opx_only,alr,42,11.728056442848889
opx,LightGBM,P_kbar,opx_only,alr,43,12.031180027078152
opx,LightGBM,P_kbar,opx_only,alr,44,11.75758886985038
opx,LightGBM,P_kbar,opx_only,alr,45,11.996618295065367
opx,LightGBM,P_kbar,opx_only,alr,46,12.081058181874196
opx,LightGBM,P_kbar,opx_only,alr,47,12.04669228766462
opx,LightGBM,P_kbar,opx_only,alr,48,12.081035179728644
opx,LightGBM,P_kbar,opx_only,alr,49,11.597979250211552
opx,LightGBM,P_kbar,opx_only,alr,50,11.915476357961932
opx,LightGBM,P_kbar,opx_only,alr,51,11.8038384301453
opx,LightGBM,P_kbar,opx_only,alr,52,11.945559202544302
opx,LightGBM,P_kbar,opx_only,alr,53,11.707717296001192
opx,LightGBM,P_kbar,opx_only,alr,54,12.052181356832255
opx,LightGBM,P_kbar,opx_only,alr,55,11.832032844991884
opx,LightGBM,P_kbar,opx_only,alr,56,12.047384813123278
opx,LightGBM,P_kbar,opx_only,alr,57,11.77060098872156
opx,LightGBM,P_kbar,opx_only,alr,58,11.890557421927712
opx,LightGBM,P_kbar,opx_only,alr,59,11.956581249083827
opx,LightGBM,P_kbar,opx_only,alr,60,11.952046910252005
opx,LightGBM,P_kbar,opx_only,alr,61,11.98933280333209
opx,LightGBM,P_kbar,opx_only,pwlr,42,10.917548603110204
opx,LightGBM,P_kbar,opx_only,pwlr,43,10.807696962350812
opx,LightGBM,P_kbar,opx_only,pwlr,44,11.104721079362776
opx,LightGBM,P_kbar,opx_only,pwlr,45,10.967668233114605
opx,LightGBM,P_kbar,opx_only,pwlr,46,10.78779657701643
opx,LightGBM,P_kbar,opx_only,pwlr,47,10.918649356841494
opx,LightGBM,P_kbar,opx_only,pwlr,48,10.83486784254742
opx,LightGBM,P_kbar,opx_only,pwlr,49,10.903247453663802
opx,LightGBM,P_kbar,opx_only,pwlr,50,11.035734091477671
opx,LightGBM,P_kbar,opx_only,pwlr,51,10.84844191178749
opx,LightGBM,P_kbar,opx_only,pwlr,52,10.96665558149228
opx,LightGBM,P_kbar,opx_only,pwlr,53,10.99771528920724
opx,LightGBM,P_kbar,opx_only,pwlr,54,10.676755962244362
opx,LightGBM,P_kbar,opx_only,pwlr,55,10.864148468913015
opx,LightGBM,P_kbar,opx_only,pwlr,56,10.827502644865232
opx,LightGBM,P_kbar,opx_only,pwlr,57,10.921227208547464
opx,LightGBM,P_kbar,opx_only,pwlr,58,10.79994238274055
opx,LightGBM,P_kbar,opx_only,pwlr,59,10.91897246976386
opx,LightGBM,P_kbar,opx_only,pwlr,60,10.923643766171608
opx,LightGBM,P_kbar,opx_only,pwlr,61,10.966594364690764
opx,LightGBM,P_kbar,opx_liq,raw,42,5.01687393312468
opx,LightGBM,P_kbar,opx_liq,raw,43,4.982139737103333
opx,LightGBM,P_kbar,opx_liq,raw,44,5.063169993410259
opx,LightGBM,P_kbar,opx_liq,raw,45,5.091214512913513
opx,LightGBM,P_kbar,opx_liq,raw,46,5.001116908504853
opx,LightGBM,P_kbar,opx_liq,raw,47,5.045094023287305
opx,LightGBM,P_kbar,opx_liq,raw,48,5.050482848623756
opx,LightGBM,P_kbar,opx_liq,raw,49,5.084550032453031
opx,LightGBM,P_kbar,opx_liq,raw,50,5.055154203817737
opx,LightGBM,P_kbar,opx_liq,raw,51,4.949584974276706
opx,LightGBM,P_kbar,opx_liq,raw,52,5.02975938279504
opx,LightGBM,P_kbar,opx_liq,raw,53,5.132088757465048
opx,LightGBM,P_kbar,opx_liq,raw,54,4.978611577247452
opx,LightGBM,P_kbar,opx_liq,raw,55,5.065346758365126
opx,LightGBM,P_kbar,opx_liq,raw,56,5.0320639291783245
opx,LightGBM,P_kbar,opx_liq,raw,57,5.054075390869908
opx,LightGBM,P_kbar,opx_liq,raw,58,5.000906055804258
opx,LightGBM,P_kbar,opx_liq,raw,59,5.052621893676812
opx,LightGBM,P_kbar,opx_liq,raw,60,5.103673716878212
opx,LightGBM,P_kbar,opx_liq,raw,61,4.8629963016653575
opx,LightGBM,P_kbar,opx_liq,alr,42,5.267934211738234
opx,LightGBM,P_kbar,opx_liq,alr,43,5.404742919574589
opx,LightGBM,P_kbar,opx_liq,alr,44,5.356667333823491
opx,LightGBM,P_kbar,opx_liq,alr,45,5.2396330808237135
opx,LightGBM,P_kbar,opx_liq,alr,46,5.17798095819606
opx,LightGBM,P_kbar,opx_liq,alr,47,5.385263555926522
opx,LightGBM,P_kbar,opx_liq,alr,48,5.371246628608304
opx,LightGBM,P_kbar,opx_liq,alr,49,5.435643448746151
opx,LightGBM,P_kbar,opx_liq,alr,50,5.2189610438292044
opx,LightGBM,P_kbar,opx_liq,alr,51,5.659614433606689
opx,LightGBM,P_kbar,opx_liq,alr,52,5.561483109894266
opx,LightGBM,P_kbar,opx_liq,alr,53,5.314244538524238
opx,LightGBM,P_kbar,opx_liq,alr,54,5.275187879008018
opx,LightGBM,P_kbar,opx_liq,alr,55,5.439637213722804
opx,LightGBM,P_kbar,opx_liq,alr,56,5.428232094463084
opx,LightGBM,P_kbar,opx_liq,alr,57,5.576363986924178
opx,LightGBM,P_kbar,opx_liq,alr,58,5.134880769853156
opx,LightGBM,P_kbar,opx_liq,alr,59,5.140049618565053
opx,LightGBM,P_kbar,opx_liq,alr,60,5.498473753037077
opx,LightGBM,P_kbar,opx_liq,alr,61,5.451336281605524
opx,LightGBM,P_kbar,opx_liq,pwlr,42,5.394992207963286
opx,LightGBM,P_kbar,opx_liq,pwlr,43,5.248256501050156
opx,LightGBM,P_kbar,opx_liq,pwlr,44,5.064176597191902
opx,LightGBM,P_kbar,opx_liq,pwlr,45,5.236528256225621
opx,LightGBM,P_kbar,opx_liq,pwlr,46,4.966742516059344
opx,LightGBM,P_kbar,opx_liq,pwlr,47,5.064499420449461
opx,LightGBM,P_kbar,opx_liq,pwlr,48,5.060434352204097
opx,LightGBM,P_kbar,opx_liq,pwlr,49,5.172349762248059
opx,LightGBM,P_kbar,opx_liq,pwlr,50,5.161845235421628
opx,LightGBM,P_kbar,opx_liq,pwlr,51,5.223027145006153
opx,LightGBM,P_kbar,opx_liq,pwlr,52,4.883941197962096
opx,LightGBM,P_kbar,opx_liq,pwlr,53,5.025152349944778
opx,LightGBM,P_kbar,opx_liq,pwlr,54,5.140484393898389
opx,LightGBM,P_kbar,opx_liq,pwlr,55,4.890534250388697
opx,LightGBM,P_kbar,opx_liq,pwlr,56,5.124604775819351
opx,LightGBM,P_kbar,opx_liq,pwlr,57,4.755168129713286
opx,LightGBM,P_kbar,opx_liq,pwlr,58,5.332631446134089
opx,LightGBM,P_kbar,opx_liq,pwlr,59,5.155154040653029
opx,LightGBM,P_kbar,opx_liq,pwlr,60,5.3080227181238175
opx,LightGBM,P_kbar,opx_liq,pwlr,61,5.1048847966635575
opx,ElasticNet,T_C,opx_only,raw,42,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,43,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,44,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,45,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,46,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,47,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,48,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,49,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,50,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,51,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,52,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,53,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,54,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,55,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,56,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,57,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,58,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,59,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,60,161.44341013521057
opx,ElasticNet,T_C,opx_only,raw,61,161.44341013521057
opx,ElasticNet,T_C,opx_only,alr,42,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,43,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,44,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,45,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,46,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,47,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,48,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,49,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,50,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,51,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,52,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,53,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,54,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,55,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,56,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,57,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,58,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,59,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,60,172.3240765068681
opx,ElasticNet,T_C,opx_only,alr,61,172.3240765068681
opx,ElasticNet,T_C,opx_only,pwlr,42,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,43,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,44,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,45,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,46,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,47,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,48,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,49,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,50,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,51,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,52,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,53,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,54,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,55,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,56,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,57,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,58,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,59,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,60,170.63253534764343
opx,ElasticNet,T_C,opx_only,pwlr,61,170.63253534764343
opx,ElasticNet,T_C,opx_liq,raw,42,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,43,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,44,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,45,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,46,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,47,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,48,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,49,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,50,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,51,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,52,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,53,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,54,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,55,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,56,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,57,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,58,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,59,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,60,77.06189003628756
opx,ElasticNet,T_C,opx_liq,raw,61,77.06189003628756
opx,ElasticNet,T_C,opx_liq,alr,42,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,43,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,44,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,45,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,46,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,47,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,48,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,49,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,50,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,51,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,52,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,53,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,54,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,55,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,56,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,57,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,58,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,59,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,60,86.30549546200969
opx,ElasticNet,T_C,opx_liq,alr,61,86.30549546200969
opx,ElasticNet,T_C,opx_liq,pwlr,42,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,43,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,44,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,45,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,46,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,47,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,48,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,49,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,50,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,51,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,52,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,53,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,54,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,55,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,56,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,57,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,58,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,59,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,60,87.82374772804963
opx,ElasticNet,T_C,opx_liq,pwlr,61,87.82374772804963
opx,ElasticNet,P_kbar,opx_only,raw,42,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,43,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,44,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,45,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,46,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,47,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,48,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,49,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,50,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,51,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,52,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,53,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,54,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,55,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,56,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,57,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,58,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,59,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,60,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,raw,61,13.260640816734677
opx,ElasticNet,P_kbar,opx_only,alr,42,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,43,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,44,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,45,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,46,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,47,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,48,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,49,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,50,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,51,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,52,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,53,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,54,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,55,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,56,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,57,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,58,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,59,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,60,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,alr,61,13.287063103294065
opx,ElasticNet,P_kbar,opx_only,pwlr,42,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,43,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,44,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,45,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,46,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,47,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,48,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,49,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,50,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,51,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,52,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,53,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,54,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,55,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,56,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,57,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,58,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,59,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,60,13.14665944124552
opx,ElasticNet,P_kbar,opx_only,pwlr,61,13.14665944124552
opx,ElasticNet,P_kbar,opx_liq,raw,42,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,43,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,44,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,45,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,46,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,47,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,48,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,49,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,50,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,51,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,52,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,53,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,54,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,55,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,56,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,57,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,58,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,59,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,60,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,raw,61,5.585970379506894
opx,ElasticNet,P_kbar,opx_liq,alr,42,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,43,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,44,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,45,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,46,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,47,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,48,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,49,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,50,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,51,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,52,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,53,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,54,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,55,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,56,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,57,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,58,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,59,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,60,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,alr,61,6.482865762630683
opx,ElasticNet,P_kbar,opx_liq,pwlr,42,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,43,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,44,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,45,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,46,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,47,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,48,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,49,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,50,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,51,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,52,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,53,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,54,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,55,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,56,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,57,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,58,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,59,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,60,6.638145442783235
opx,ElasticNet,P_kbar,opx_liq,pwlr,61,6.638145442783235
opx,MLP,T_C,opx_only,raw,42,152.09370838204325
opx,MLP,T_C,opx_only,raw,43,153.65064755135367
opx,MLP,T_C,opx_only,raw,44,152.64303412113782
opx,MLP,T_C,opx_only,raw,45,155.68272314089538
opx,MLP,T_C,opx_only,raw,46,153.0728373769083
opx,MLP,T_C,opx_only,raw,47,154.1523046115862
opx,MLP,T_C,opx_only,raw,48,156.2851434645972
opx,MLP,T_C,opx_only,raw,49,152.52319559019705
opx,MLP,T_C,opx_only,raw,50,161.4825672539557
opx,MLP,T_C,opx_only,raw,51,150.53109998741692
opx,MLP,T_C,opx_only,raw,52,157.8317814880194
opx,MLP,T_C,opx_only,raw,53,155.17385017333396
opx,MLP,T_C,opx_only,raw,54,158.84713818484352
opx,MLP,T_C,opx_only,raw,55,154.1598009300872
opx,MLP,T_C,opx_only,raw,56,149.34785394729118
opx,MLP,T_C,opx_only,raw,57,152.92160605977077
opx,MLP,T_C,opx_only,raw,58,153.9830925645364
opx,MLP,T_C,opx_only,raw,59,157.03081010035234
opx,MLP,T_C,opx_only,raw,60,159.94196351812838
opx,MLP,T_C,opx_only,raw,61,153.5315833919481
opx,MLP,T_C,opx_only,alr,42,187.0875290965652
opx,MLP,T_C,opx_only,alr,43,179.22589744714654
opx,MLP,T_C,opx_only,alr,44,178.64078702518324
opx,MLP,T_C,opx_only,alr,45,177.29671729955743
opx,MLP,T_C,opx_only,alr,46,179.73633999778016
opx,MLP,T_C,opx_only,alr,47,180.549191775098
opx,MLP,T_C,opx_only,alr,48,181.6466140519327
opx,MLP,T_C,opx_only,alr,49,180.2234414449489
opx,MLP,T_C,opx_only,alr,50,177.64628258523544
opx,MLP,T_C,opx_only,alr,51,169.8448436970565
opx,MLP,T_C,opx_only,alr,52,185.4445660212841
opx,MLP,T_C,opx_only,alr,53,176.9444634342056
opx,MLP,T_C,opx_only,alr,54,180.3214424405013
opx,MLP,T_C,opx_only,alr,55,186.8460012953085
opx,MLP,T_C,opx_only,alr,56,180.04202436833515
opx,MLP,T_C,opx_only,alr,57,176.21694654519817
opx,MLP,T_C,opx_only,alr,58,172.17501254826524
opx,MLP,T_C,opx_only,alr,59,174.41572245969587
opx,MLP,T_C,opx_only,alr,60,177.85799006767323
opx,MLP,T_C,opx_only,alr,61,183.35910144216163
opx,MLP,T_C,opx_only,pwlr,42,169.3974713266843
opx,MLP,T_C,opx_only,pwlr,43,165.0398428004112
opx,MLP,T_C,opx_only,pwlr,44,160.80712768986342
opx,MLP,T_C,opx_only,pwlr,45,162.13510046972831
opx,MLP,T_C,opx_only,pwlr,46,169.41578103782626
opx,MLP,T_C,opx_only,pwlr,47,173.60391987573394
opx,MLP,T_C,opx_only,pwlr,48,166.84352059869477
opx,MLP,T_C,opx_only,pwlr,49,170.57472345679466
opx,MLP,T_C,opx_only,pwlr,50,162.53302366727723
opx,MLP,T_C,opx_only,pwlr,51,170.22739641589902
opx,MLP,T_C,opx_only,pwlr,52,174.97559343473384
opx,MLP,T_C,opx_only,pwlr,53,166.94375067920055
opx,MLP,T_C,opx_only,pwlr,54,172.08829929303457
opx,MLP,T_C,opx_only,pwlr,55,165.26388425660116
opx,MLP,T_C,opx_only,pwlr,56,167.27824759031267
opx,MLP,T_C,opx_only,pwlr,57,169.46375241643528
opx,MLP,T_C,opx_only,pwlr,58,164.39643894171508
opx,MLP,T_C,opx_only,pwlr,59,178.0596258512216
opx,MLP,T_C,opx_only,pwlr,60,171.50627015802652
opx,MLP,T_C,opx_only,pwlr,61,167.46370136806578
opx,MLP,T_C,opx_liq,raw,42,150.81248180205156
opx,MLP,T_C,opx_liq,raw,43,140.60173781140747
opx,MLP,T_C,opx_liq,raw,44,140.7923696122269
opx,MLP,T_C,opx_liq,raw,45,143.80144711213708
opx,MLP,T_C,opx_liq,raw,46,143.80810937921
opx,MLP,T_C,opx_liq,raw,47,149.92990770948927
opx,MLP,T_C,opx_liq,raw,48,152.64974856935973
opx,MLP,T_C,opx_liq,raw,49,140.96347113672937
opx,MLP,T_C,opx_liq,raw,50,144.90489637096968
opx,MLP,T_C,opx_liq,raw,51,152.89496146697368
opx,MLP,T_C,opx_liq,raw,52,149.42045433593623
opx,MLP,T_C,opx_liq,raw,53,146.22940869733418
opx,MLP,T_C,opx_liq,raw,54,148.16939567581545
opx,MLP,T_C,opx_liq,raw,55,188.17974076458955
opx,MLP,T_C,opx_liq,raw,56,148.9329498759547
opx,MLP,T_C,opx_liq,raw,57,141.0527016017236
opx,MLP,T_C,opx_liq,raw,58,149.58005105736413
