model,target,study,n_test,rmse,mean_y_held_out
XGB,P_kbar,"Gaetani, G.A., Kent, A.J.R., Grove, T.L., Hutcheon, I.D., Stolper, E.M. (2003) Mineral/melt partitioning of trace elements during hydrous peridotite partial melting. Contributions to Mineralogy and Petrology 145 391-405",4,0.005077256164131476,14.000000357628
XGB,T_C,"Gardner, J.E., Rutherford, M., Carey, S., Sigurdsson, H. (1995) Experimental constraints on pre-eruptive water contents and changing magma storage prior to explosive eruptions of Mount St Helens volcano. Bulletin of Volcanology 57 1-17",7,134.91663294096324,850.0
XGB,P_kbar,"Gardner, J.E., Rutherford, M., Carey, S., Sigurdsson, H. (1995) Experimental constraints on pre-eruptive water contents and changing magma storage prior to explosive eruptions of Mount St Helens volcano. Bulletin of Volcanology 57 1-17",7,5.062797748541531,1.9285714626312
XGB,T_C,"Grove, T.L., Donnelly-Nolan, J.M., Housh, T. (1997) Magmatic processes that generated the rhyolite of Glass Mountain, Medicine Lake volcano, N. California. Contributions to Mineralogy and Petrology 127 205-223",2,77.21381458564996,932.5
XGB,P_kbar,"Grove, T.L., Donnelly-Nolan, J.M., Housh, T. (1997) Magmatic processes that generated the rhyolite of Glass Mountain, Medicine Lake volcano, N. California. Contributions to Mineralogy and Petrology 127 205-223",2,11.165167347028117,1.0000000149012
XGB,T_C,"Grove, T.L., Elkins-Tanton, L.T., Parman, S.W., Chatterjee, N., Müntener, O., Gaetani, G.A. (2003) Fractional crystallization and mantle-melting controls on calc-alkaline differentiation trends. Contributions to Mineralogy and Petrology 145 515-533",7,72.80917612487447,1095.0
XGB,P_kbar,"Grove, T.L., Elkins-Tanton, L.T., Parman, S.W., Chatterjee, N., Müntener, O., Gaetani, G.A. (2003) Fractional crystallization and mantle-melting controls on calc-alkaline differentiation trends. Contributions to Mineralogy and Petrology 145 515-533",7,4.58970076351112,4.143142886937953
XGB,T_C,"Grove, T.L., Gerlach, D.C., Sando, T.W. (1982) Origin of Calc-Alkaline Series Lavas at Medicine Lake Volcano by Fractionation, Assimilation and Mixing. Contributions to Mineralogy and Petrology 80 160-182",2,68.68260520211349,1121.5
XGB,P_kbar,"Grove, T.L., Gerlach, D.C., Sando, T.W. (1982) Origin of Calc-Alkaline Series Lavas at Medicine Lake Volcano by Fractionation, Assimilation and Mixing. Contributions to Mineralogy and Petrology 80 160-182",2,1.0953380547653575,0.0010132500028703
XGB,T_C,"Grove, T.L., Holbig, E.S., Barr, J.A., Till, C.B., Krawczynski, M.J. (2013) Melts of garnet lherzolite: experiments, models and comparison to melts of pyroxenite and carbonated lherzolite. Contributions to Mineralogy and Petrology 166 887-910",5,74.66224347034489,1426.0
XGB,P_kbar,"Grove, T.L., Holbig, E.S., Barr, J.A., Till, C.B., Krawczynski, M.J. (2013) Melts of garnet lherzolite: experiments, models and comparison to melts of pyroxenite and carbonated lherzolite. Contributions to Mineralogy and Petrology 166 887-910",5,2.4045538442099956,23.6
XGB,T_C,"Grove, T.L., Juster, T.C. (1989) Experimental investigations of low-Ca pyroxene stability and olivine - pyroxene - liquid equilibria at 1-atm in natural basaltic and andesitic liquids. Contributions to Mineralogy and Petrology 103 287-305",3,144.78275416193094,1306.6666666666667
XGB,P_kbar,"Grove, T.L., Juster, T.C. (1989) Experimental investigations of low-Ca pyroxene stability and olivine - pyroxene - liquid equilibria at 1-atm in natural basaltic and andesitic liquids. Contributions to Mineralogy and Petrology 103 287-305",3,6.929192538451712,10.666666825612333
XGB,T_C,"Hesse, M., Grove, T.L. (2003) Absarokites from the western Mexican Volcanic Belt: constraints on mantle wedge conditions. Contributions to Mineralogy and Petrology 146 10-27",16,59.2919239658977,1340.0
XGB,P_kbar,"Hesse, M., Grove, T.L. (2003) Absarokites from the western Mexican Volcanic Belt: constraints on mantle wedge conditions. Contributions to Mineralogy and Petrology 146 10-27",16,3.010980352450362,18.18749994039544
XGB,T_C,"Kelemen, P.B., Joyce, D.B., Webster, J.D., Holloway, J.R. (1990) Reaction between ultramafic rock and fractionating basaltic magma II. Experimental investigation of reaction between olivine tholeiite and hartzburgite at 1150-1050_C and 5kb. Journal of Petrology 31 99-134",2,104.43671152470276,1101.0
XGB,P_kbar,"Kelemen, P.B., Joyce, D.B., Webster, J.D., Holloway, J.R. (1990) Reaction between ultramafic rock and fractionating basaltic magma II. Experimental investigation of reaction between olivine tholeiite and hartzburgite at 1150-1050_C and 5kb. Journal of Petrology 31 99-134",2,5.092828629591171,4.9049998819828
XGB,T_C,"Kinzler, R.J. (1997) Melting of mantle peridotite at pressures approaching the spinel to garnet transition: application to mid-ocean ridge basalt petrogenesis. Journal of Geophysical Research 102 853-874",6,52.60085646054789,1386.1666666666667
XGB,P_kbar,"Kinzler, R.J. (1997) Melting of mantle peridotite at pressures approaching the spinel to garnet transition: application to mid-ocean ridge basalt petrogenesis. Journal of Geophysical Research 102 853-874",6,2.259161484841457,16.333333253860335
XGB,T_C,"Kinzler, R.J., Grove, T.L. (1992) Primary magmas of mid-ocean ridge basalts 1. experiments and methods. Journal of Geophysical Research 97 6885-6906",17,29.357063405682382,1292.3529411764705
XGB,P_kbar,"Kinzler, R.J., Grove, T.L. (1992) Primary magmas of mid-ocean ridge basalts 1. experiments and methods. Journal of Geophysical Research 97 6885-6906",17,1.5341823139203392,12.294117773280506
XGB,T_C,"Kogiso, T., Hirose, K., Takahashi, E. (1998) Melting experiments on homogeneous mixtures of peridotite and basalt: application to the genesis of ocean island basalts. Earth and Planetary Science Letters 162 45-61",7,46.3212977889074,1357.142857142857
XGB,P_kbar,"Kogiso, T., Hirose, K., Takahashi, E. (1998) Melting experiments on homogeneous mixtures of peridotite and basalt: application to the genesis of ocean island basalts. Earth and Planetary Science Letters 162 45-61",7,2.674289112120618,17.857142857142858
XGB,T_C,"Laporte, D., Toplis, M.J., Seyler, M., Devidal, J.-L. (2004) A new experimental technique for extracting liquids from peridotite at very low degrees of melting: application to partial melting of depleted peridotite. Contributions to Mineralogy and Petrology 146 463-484",10,122.69672436108772,1292.0
XGB,P_kbar,"Laporte, D., Toplis, M.J., Seyler, M., Devidal, J.-L. (2004) A new experimental technique for extracting liquids from peridotite at very low degrees of melting: application to partial melting of depleted peridotite. Contributions to Mineralogy and Petrology 146 463-484",10,2.210988534884617,10.0
XGB,T_C,"Longhi, J. (1995) Liquidus equilibria of some primary lunar and terrestrial melts in the garnet stability field. Geochimica et Cosmochimica Acta 59 2375-2386",5,65.1410739561125,1560.0
XGB,P_kbar,"Longhi, J. (1995) Liquidus equilibria of some primary lunar and terrestrial melts in the garnet stability field. Geochimica et Cosmochimica Acta 59 2375-2386",5,6.867874073692805,30.0
XGB,T_C,"Longhi, J. (2002) Some phase equilibrium systematics of lherzolite melting: I. Geochemistry, Geophysics, Geosystems 3 1-33",5,20.939820286090395,1537.6
XGB,P_kbar,"Longhi, J. (2002) Some phase equilibrium systematics of lherzolite melting: I. Geochemistry, Geophysics, Geosystems 3 1-33",5,0.9755702633542309,27.1999998092652
XGB,T_C,"Longhi, J., Pan, V. (1988) A Reconnaisance Study of Phase Boundaries in Low-Alkali Basaltic Liquids. Journal of Petrology 29 115-147",10,64.65679528563953,1206.4
XGB,P_kbar,"Longhi, J., Pan, V. (1988) A Reconnaisance Study of Phase Boundaries in Low-Alkali Basaltic Liquids. Journal of Petrology 29 115-147",10,8.215829616996633,0.0010132500028703
XGB,T_C,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470",7,51.787564208613574,922.0
XGB,P_kbar,"Martel, C., Pichavant, M., Holtz, F., Scaillet, B., Bourdier, J., Traineau, H. (1999) Effects of fO2 and H2O on andesite phase relations between 2 and 4 kbar. Journal of Geophysical Research 104 29453-29470",7,3.138159374642099,2.2275713937623425
XGB,T_C,"Matzen, A.K., Baker, M.B., Beckett, J.R., Stolper, E.M. (2013) The temperature and pressure dependence of nickel partitioning between olivine and silicate melt. Journal of Petrology 54(12) 2521-2545",2,99.4644453946126,1525.0
XGB,P_kbar,"Matzen, A.K., Baker, M.B., Beckett, J.R., Stolper, E.M. (2013) The temperature and pressure dependence of nickel partitioning between olivine and silicate melt. Journal of Petrology 54(12) 2521-2545",2,1.7368117866016355,25.0
XGB,T_C,"Meen, J.K. (1987) Formation of shoshonites from calcalkaline basalt magmas: geochemical and experimental constraints from the type locality. Contributions to Mineralogy and Petrology 97 333-351",3,72.63207428486501,1111.6666666666667
XGB,P_kbar,"Meen, J.K. (1987) Formation of shoshonites from calcalkaline basalt magmas: geochemical and experimental constraints from the type locality. Contributions to Mineralogy and Petrology 97 333-351",3,4.933328281090613,6.666999999991579
XGB,T_C,"Mercer, C.N., Johnston, A.D. (2008) Experimental studies of the P-T-H2O near-liquidus phase relations of basaltic andesite from North Sister Volcano, High Oregon Cascades: constraints on lower-crustal mineral assemblages. Contributions to Mineralogy and Petrology 155 571-592",6,131.88374863372871,1258.3333333333333
XGB,P_kbar,"Mercer, C.N., Johnston, A.D. (2008) Experimental studies of the P-T-H2O near-liquidus phase relations of basaltic andesite from North Sister Volcano, High Oregon Cascades: constraints on lower-crustal mineral assemblages. Contributions to Mineralogy and Petrology 155 571-592",6,10.123577695789116,15.0
XGB,T_C,"Moore, G., Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319",6,25.649312723725615,993.3333333333334
XGB,P_kbar,"Moore, G., Carmichael, I.S.E. (1998) The hydrous phase equilibria (to 3 kbar) of an andesite and basaltic andesite from western Mexico: constraints on water content and conditions of phenocryst growth. Contributions to Mineralogy and Petrology 130 304-319",6,2.705151086117838,1.1809999992450015
XGB,T_C,"Mussel White, D.S., Dalton, H.A., Kiefer, W.S., Treiman, A.H. (2006) Experimental petrology of the basaltic shergotittite Yamato-980459: Implications for the thermal structure of the Martian mantle. Meteoritics & Planetary Science 41 1271-1290",6,161.99123279708593,1504.1666666666667
XGB,P_kbar,"Mussel White, D.S., Dalton, H.A., Kiefer, W.S., Treiman, A.H. (2006) Experimental petrology of the basaltic shergotittite Yamato-980459: Implications for the thermal structure of the Martian mantle. Meteoritics & Planetary Science 41 1271-1290",6,7.503477065957482,11.683333516120832
XGB,T_C,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658",19,33.5065220537187,1157.3684210526317
XGB,P_kbar,"Müntener, O., Kelemen, P.B., Grove, T.L. (2001) The role of H2O during crystallization of primitive arc magmas under uppermost mantle conditions and genesis of igneous pyroxenites: an experimental study. Contributions to Mineralogy and Petrology 141 643-658",19,4.112933588049519,12.000000476836998
XGB,T_C,"Nekvasil, H., Dondolini, A., Horn, J., Filiberto, J., Long, H., Lindsley, D.H. (2004) The origin and evolution of silica-saturated alkalic suites: an experimental study. Journal of Petrology 45 693-721",2,1.7273868587545969,1020.0
XGB,P_kbar,"Nekvasil, H., Dondolini, A., Horn, J., Filiberto, J., Long, H., Lindsley, D.H. (2004) The origin and evolution of silica-saturated alkalic suites: an experimental study. Journal of Petrology 45 693-721",2,2.9967525208178327,9.3000000715256
XGB,T_C,"Parman, S.W., Grove, T.L. (2004) Harzburgite melting with and without H2O: experimental data and predictive modeling. Journal of Geophysical Research 109 B02201",17,103.8147120055193,1326.4705882352941
XGB,P_kbar,"Parman, S.W., Grove, T.L. (2004) Harzburgite melting with and without H2O: experimental data and predictive modeling. Journal of Geophysical Research 109 B02201",17,4.442834408917621,18.470588291392588
XGB,T_C,"Patiño Douce, A.E. (1995) Experimental generation of hybrid silicic melts by reaction of high-Al basalt with metamorphic rocks. Journal of Geophysical Research 100 15623-15639",3,162.78218585391863,1100.0
XGB,P_kbar,"Patiño Douce, A.E. (1995) Experimental generation of hybrid silicic melts by reaction of high-Al basalt with metamorphic rocks. Journal of Geophysical Research 100 15623-15639",3,2.8421342463460095,8.000000119209234
XGB,T_C,"Patiño Douce, A.E., Beard, J.S. (1995) Dehydration-melting of biotite gneiss and quartz amphibolite from 3 to 15 kbar. Journal of Petrology 36 707-738",21,102.4472540371975,933.952380952381
XGB,P_kbar,"Patiño Douce, A.E., Beard, J.S. (1995) Dehydration-melting of biotite gneiss and quartz amphibolite from 3 to 15 kbar. Journal of Petrology 36 707-738",21,3.7270952415654106,8.4999999829701
XGB,T_C,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25",3,146.86283856359253,1003.6666666666666
XGB,P_kbar,"Pichavant, M., Martel, C., Bourdier, J.-L., Scaillet, B. (2002) Physical conditions, structure, and dynamics of a zoned magma chamber: Mount Pelée (Martinique, Lesser Antilles Arc). Journal of Geophysical Research 107 1-25",3,7.49319347777244,4.088999927043901
XGB,T_C,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209",11,77.87193513447828,1218.1818181818182
XGB,P_kbar,"Pichavant, M., Mysen, B.O., MacDonald, R. (2002) Source and H2O content of high-MgO magmas in island arc settings: an experimental study of a primitive calc-alkaline basalt from St. Vincent, Lesser Antilles arc. Geochimica et Cosmochimica Acta 66 2193-2209",11,2.935041978919873,14.909090887416454
XGB,T_C,"Pickering-Witter, J., Johnston, A.D. (2000) The effects of variable bulk composition on the melting systematics of fertile peridotitic assemblages. Contributions to Mineralogy and Petrology 140 190-211",14,62.43734392186758,1316.4285714285713
XGB,P_kbar,"Pickering-Witter, J., Johnston, A.D. (2000) The effects of variable bulk composition on the melting systematics of fertile peridotitic assemblages. Contributions to Mineralogy and Petrology 140 190-211",14,2.323367493678974,10.0
XGB,T_C,"Robinson, J.A.C., Wood, B.J., Blundy, J.D. (1998) The beginning of melting of fertile and depleted peridotite at 1.5 GPa. Earth and Planetary Science Letters 155 97-111",10,26.3002780332743,1314.6
XGB,P_kbar,"Robinson, J.A.C., Wood, B.J., Blundy, J.D. (1998) The beginning of melting of fertile and depleted peridotite at 1.5 GPa. Earth and Planetary Science Letters 155 97-111",10,2.115832059507176,15.0
XGB,T_C,"Rosenthal, A., Hauri, E.H., Hirschmann, M.M. (2015) Experimental determination of C, F, and H partitioning between mantle minerals and carbonated basalt, CO2/Ba and CO2/Nb systematics of partial melting, and the CO2 contents of basaltic source regions. Earth and Planetary Science Letters 412 77-87",17,59.809379661198925,1356.4705882352941
XGB,P_kbar,"Rosenthal, A., Hauri, E.H., Hirschmann, M.M. (2015) Experimental determination of C, F, and H partitioning between mantle minerals and carbonated basalt, CO2/Ba and CO2/Nb systematics of partial melting, and the CO2 contents of basaltic source regions. Earth and Planetary Science Letters 412 77-87",17,6.4985716372494515,18.11764705882353
XGB,T_C,"Salters, V.J.M., Longhi, J. (1999) Trace element partitioning during the initial stages of melting beneath mid-ocean ridges. Earth and Planetary Science Letters 166 15-30",5,38.754891858959546,1531.0
XGB,P_kbar,"Salters, V.J.M., Longhi, J. (1999) Trace element partitioning during the initial stages of melting beneath mid-ocean ridges. Earth and Planetary Science Letters 166 15-30",5,1.538882036353363,26.400000095367403
XGB,T_C,"Salters, V.J.M., Longhi, J.E., Bizimis, M. (2002) Near mantle solidus trace element partitioning at pressures up to 3.4 GPa. Geochemistry, Geophysics, Geosystems 3 41662",11,76.87090173790052,1605.2727272727273
XGB,P_kbar,"Salters, V.J.M., Longhi, J.E., Bizimis, M. (2002) Near mantle solidus trace element partitioning at pressures up to 3.4 GPa. Geochemistry, Geophysics, Geosystems 3 41662",11,2.141444708773806,29.454545411196637
XGB,T_C,"Schwab, B.E., Johnston, A.D. (2001) Melting systematics of modally variable, compositionally intermediate peridotites and the effects of mineral fertility. Journal of Petrology 42 1789-1811",12,152.27074554453344,1328.75
XGB,P_kbar,"Schwab, B.E., Johnston, A.D. (2001) Melting systematics of modally variable, compositionally intermediate peridotites and the effects of mineral fertility. Journal of Petrology 42 1789-1811",12,1.9012503586718772,10.0
XGB,T_C,"Skjerlie, K.P., Johnston, D. (1996) Vapour-absent melting from 10 to 20 kbar of crustal rocks that contain multiple hydrous phases: implications for anatexis in the deep to very deep continental crust and active continental margins. Journal of Petrology 37 661-691",6,48.91207737633408,954.1666666666666
XGB,P_kbar,"Skjerlie, K.P., Johnston, D. (1996) Vapour-absent melting from 10 to 20 kbar of crustal rocks that contain multiple hydrous phases: implications for anatexis in the deep to very deep continental crust and active continental margins. Journal of Petrology 37 661-691",6,3.031584300190423,10.416666666666666
XGB,T_C,"Stolper, E. (1980) A Phase Diagram for Mid-Ocean Ridge Basalts: Preliminary Results and Implications for Petrogenesis. Contributions to Mineralogy and Petrology 74 13-27",3,90.27215924958476,1366.6666666666667
XGB,P_kbar,"Stolper, E. (1980) A Phase Diagram for Mid-Ocean Ridge Basalts: Preliminary Results and Implications for Petrogenesis. Contributions to Mineralogy and Petrology 74 13-27",3,2.540670650817689,13.333333333333334
XGB,T_C,"Sun, C., Liang, Y. (2013) Distribution of REE and HFSE between low-Ca pyroxene and lunar picritic melts around multiple saturation points. Geochimica et Cosmochimica Acta 119 340-358",6,66.26040287699963,1396.6666666666667
XGB,P_kbar,"Sun, C., Liang, Y. (2013) Distribution of REE and HFSE between low-Ca pyroxene and lunar picritic melts around multiple saturation points. Geochimica et Cosmochimica Acta 119 340-358",6,1.9977436379884328,20.583333333333332
XGB,T_C,"Takagi, D., Sato, H., Nakagawa, N. (2005) Experimental study of a low-alkali tholeiite at 1-5kbar:optimal condition for the crystalization of high-An plagioclase in hydrous arc tholeiite. Contrib Mineral Petrol 149 527-540",2,85.5031582721066,1125.0
XGB,P_kbar,"Takagi, D., Sato, H., Nakagawa, N. (2005) Experimental study of a low-alkali tholeiite at 1-5kbar:optimal condition for the crystalization of high-An plagioclase in hydrous arc tholeiite. Contrib Mineral Petrol 149 527-540",2,5.939824836070946,5.0
XGB,T_C,"Vander Auwera, J., Longhi, J. (1994) Experimental study of a jotunite (hypersthene monzodiorite): constraints on the parent magma composition and crystallization conditions (P, T, fO2) of the Bjerkreim-Sokndal layered intrusion (Norway). Contributions to Mineralogy and Petrology 118 60-78",10,72.55703154838301,1139.8
XGB,P_kbar,"Vander Auwera, J., Longhi, J. (1994) Experimental study of a jotunite (hypersthene monzodiorite): constraints on the parent magma composition and crystallization conditions (P, T, fO2) of the Bjerkreim-Sokndal layered intrusion (Norway). Contributions to Mineralogy and Petrology 118 60-78",10,4.150860657361911,9.600099785420813
XGB,T_C,"Villiger, S., Ulmer, P., Muntener, O., Thompson, A.B. (2004) The liquid line of descent of anhydrous, mantle-derived, tholeiitic liquids by fractional and equilibrium crystallization - an experimental study at 1.0 GPa. Journal of Geology 45 2369-2388",5,108.72420530235733,1162.0
XGB,P_kbar,"Villiger, S., Ulmer, P., Muntener, O., Thompson, A.B. (2004) The liquid line of descent of anhydrous, mantle-derived, tholeiitic liquids by fractional and equilibrium crystallization - an experimental study at 1.0 GPa. Journal of Geology 45 2369-2388",5,2.9615912020610176,10.0
XGB,T_C,"Wagner, T.P., Grove, T.L. (1997) Experimental constraints on the origin of lunar high-Ti ultramafic glasses. Geochimica et Cosmochimica Acta 61 1315-1327",2,38.5549326336188,1422.5
XGB,P_kbar,"Wagner, T.P., Grove, T.L. (1997) Experimental constraints on the origin of lunar high-Ti ultramafic glasses. Geochimica et Cosmochimica Acta 61 1315-1327",2,2.8889615749070825,17.350000143051
XGB,T_C,"Wagner, T.P., Grove, T.L. (1998) Melt/harzburgite reaction in the petrogenesis of tholeiitic magma from Kilauea volcano, Hawaii. Contributions to Mineralogy and Petrology 131 1-12",2,386.36068480774435,1087.5
XGB,P_kbar,"Wagner, T.P., Grove, T.L. (1998) Melt/harzburgite reaction in the petrogenesis of tholeiitic magma from Kilauea volcano, Hawaii. Contributions to Mineralogy and Petrology 131 1-12",2,1.0738292384042891,11.999999880790499
XGB,T_C,"Walter, M.J. (1998) Melting of garnet peridotite and the origin of komatiite and depleted lithosphere of komatiite and depleted lithosphere. Journal of Petrology 39 29-60",6,100.15166324487842,1633.3333333333333
XGB,P_kbar,"Walter, M.J. (1998) Melting of garnet peridotite and the origin of komatiite and depleted lithosphere of komatiite and depleted lithosphere. Journal of Petrology 39 29-60",6,14.623665535112975,40.833333333333336
XGB,T_C,"Wang, J., Xiong, X., Takahashi, E., Zhang, L., Li, L., Liu, X. (2019) Oxidation state of arc mantle revealed by partitioning of V, Sc and Ti between mantle minerals and basaltic melts. Journal of Geophysical Research Solid Earth 124 4617– 4638",8,37.898149464859735,1217.5
XGB,P_kbar,"Wang, J., Xiong, X., Takahashi, E., Zhang, L., Li, L., Liu, X. (2019) Oxidation state of arc mantle revealed by partitioning of V, Sc and Ti between mantle minerals and basaltic melts. Journal of Geophysical Research Solid Earth 124 4617– 4638",8,4.967912733442204,16.25
XGB,T_C,"Wasylenki, L.E., Baker, M.B., Kent, A.J.R., Stolper, E.M. (2003) Near-solidus melting of the shallow upper mantle: partial melting experiments on depleted peridotite. Journal of Petrology 44 1163-1191",8,456.74367973660134,968.75
XGB,P_kbar,"Wasylenki, L.E., Baker, M.B., Kent, A.J.R., Stolper, E.M. (2003) Near-solidus melting of the shallow upper mantle: partial melting experiments on depleted peridotite. Journal of Petrology 44 1163-1191",8,5.342649752202361,12.5
XGB,T_C,"Xirouchakis, D., Hirschmann, M.M., Simpson, J. (2001) The effect of titanium on the silica content and on mineral-liquid partitioning of mantle-equilibrated melts. Geochimica et Cosmochimica Acta 65 2201-2217",5,265.232897183432,1335.0
XGB,P_kbar,"Xirouchakis, D., Hirschmann, M.M., Simpson, J. (2001) The effect of titanium on the silica content and on mineral-liquid partitioning of mantle-equilibrated melts. Geochimica et Cosmochimica Acta 65 2201-2217",5,12.484441011213187,20.44000009447333
XGB,T_C,"Yao, L., Sun, C., Liang, Y. (2012) A parameterized model for REE distribution between low-Ca pyroxene and basaltic melts with applications to REE partitioning in low-Ca pyroxene along a mantle adiabat and during pyroxenite-derived melt and peridotite interaction. Contributions to Mineralogy and Petrology 164 261-180",4,32.94982260363827,1413.75
XGB,P_kbar,"Yao, L., Sun, C., Liang, Y. (2012) A parameterized model for REE distribution between low-Ca pyroxene and basaltic melts with applications to REE partitioning in low-Ca pyroxene along a mantle adiabat and during pyroxenite-derived melt and peridotite interaction. Contributions to Mineralogy and Petrology 164 261-180",4,6.912840252517563,20.0
GB,T_C,"Agee, C.B., Draper, D.S. (2004) Experimental constraints on the origin of Martian meteorites and the composition of the Martian mantle. Earth and Planetary Science Letters 224 415-429",4,208.18239688587423,1776.25
GB,P_kbar,"Agee, C.B., Draper, D.S. (2004) Experimental constraints on the origin of Martian meteorites and the composition of the Martian mantle. Earth and Planetary Science Letters 224 415-429",4,15.93814513427779,49.24999952316275
GB,T_C,"Baker, M.B., Stolper, E.M. (1994) Determining the composition of high-pressure mantle melts using diamond aggregates. Geochimica et Cosmochimica Acta 58 2811-2827",2,8.912247585752198,1335.0
GB,P_kbar,"Baker, M.B., Stolper, E.M. (1994) Determining the composition of high-pressure mantle melts using diamond aggregates. Geochimica et Cosmochimica Acta 58 2811-2827",2,5.01157372718181,5.000499999987369
GB,T_C,"Baker, R.B., Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28",4,34.26035493729517,1025.0
GB,P_kbar,"Baker, R.B., Eggler, D.H. (1987) Compositions of anhydrous and hydrous melts coexisting with plagioclase, augite, and olivine or low-Ca pyrxene from 1 atm to 8 kbar: Application to the Aleutian volcanic center of Atka. American Mineralogist 72 12-28",4,2.469906559107729,2.750000022351725
GB,T_C,"Barnes, S.J. (1986) The distribution of chromium among orthopyroxene, spinel and silicate liquid at atmospheric pressure. Geochimica et Cosmochimica Acta 50 1889-1909",34,31.241818226236497,1256.6764705882354
GB,P_kbar,"Barnes, S.J. (1986) The distribution of chromium among orthopyroxene, spinel and silicate liquid at atmospheric pressure. Geochimica et Cosmochimica Acta 50 1889-1909",34,6.67966546224697,0.001
GB,T_C,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270",3,41.24755319694439,1328.3333333333333
GB,P_kbar,"Bartels, K.S., Kinzler, R.J., Grove, T.L. (1991) High pressure phase relations of primitive high-alumina basalts from Medicine Lake volcano, northern California. Contributions to Mineralogy and Petrology 108 253-270",3,1.517806102181101,13.333333333333334
GB,T_C,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065",17,53.81102981316041,1032.7058823529412
GB,P_kbar,"Blatter, D.L., Carmichael, I.S.E. (2001) Hydrous phase equilibria of a Mexican high-silica andesite: A candidate for a mantle origin?. Geochimica et Cosmochimica Acta 65 4043-4065",17,2.1602008658910576,1.5210588407867087
GB,T_C,"Bulatov, V.K., Girnis, A.V., Brey, G.P. (2002) Experimental melting of a modally heterogeneous mantle. Mineralogy and Petrology 75 131-152",10,44.19476969496625,1325.5
GB,P_kbar,"Bulatov, V.K., Girnis, A.V., Brey, G.P. (2002) Experimental melting of a modally heterogeneous mantle. Mineralogy and Petrology 75 131-152",10,1.1820222740028374,12.0
GB,T_C,"Canil, D. (1999) Vanadium partitioning between orthopyroxene, spinel and silicate melt and the redox states of mantle source regions for primary magmas. Geochimica et Cosmochimica Acta 63 557-572",23,57.588387474827236,1340.4347826086957
GB,P_kbar,"Canil, D. (1999) Vanadium partitioning between orthopyroxene, spinel and silicate melt and the redox states of mantle source regions for primary magmas. Geochimica et Cosmochimica Acta 63 557-572",23,4.763142683339439,2.1748695652173913
GB,T_C,"Carroll, M.J., Wyllie, P.J. (1989) Experimental phase relations in the system tonalite-peridotite-H2O at 15kb; Implications for assimilation and differentiation processes near the crust-mantle boundary. Journal of Petrology 30 1351-1382",4,113.62957399983459,1198.5
GB,P_kbar,"Carroll, M.J., Wyllie, P.J. (1989) Experimental phase relations in the system tonalite-peridotite-H2O at 15kb; Implications for assimilation and differentiation processes near the crust-mantle boundary. Journal of Petrology 30 1351-1382",4,7.391631857223113,2.8752500894006348
GB,T_C,"Colson, R.O., Gust, D. (1989) Effects of pressure on partitioning of trace elements between low-Ca pyroxene and melt. American Mineralogist 74 31-36",3,118.49691201233318,1454.3333333333333
GB,P_kbar,"Colson, R.O., Gust, D. (1989) Effects of pressure on partitioning of trace elements between low-Ca pyroxene and melt. American Mineralogist 74 31-36",3,9.96542058569586,16.666666666666668
GB,T_C,"Colson, R.O., McKay, G.A., Taylor, L.A. (1988) Temperature and composition dependencies of trace element partitioning: Olivine/melt and low-Ca pyroxene/melt. Geochimica et Cosmochimica Acta 52 539-553",4,34.0320808825964,1244.75
GB,P_kbar,"Colson, R.O., McKay, G.A., Taylor, L.A. (1988) Temperature and composition dependencies of trace element partitioning: Olivine/melt and low-Ca pyroxene/melt. Geochimica et Cosmochimica Acta 52 539-553",4,4.449828765765747,0.001
GB,T_C,"Dalou, C., Koga, K.T., Shimizu, N., Boulon, J., Devidal, J.-L. (2012) Experimental determination of F and Cl partitioning between lherzolite and basaltic melt. Contributions to Mineralogy and Petrology 163 591-609",13,53.61234866609046,1349.6153846153845
